9842950	Он дал разъяснения по поводу своего опоздания.	842425	他為自己的遲到辯解。
9842953	Арендуемый дом должен быть недалеко от места моей работы.	420396	租的房屋要离我工作地方近一点。
9843163	Я очень счастлив в одиночестве.	9843160	我非常乐于独处。
9845385	Не надо выбрасывать этот журнал.	834496	不要丟掉這本雜誌。
9845387	Не надо выкидывать этот журнал.	834496	不要丟掉這本雜誌。
1864377	Их яблоки не такие вкусные, как наши.	4874063	他们的苹果没有我们的好吃。
9845473	Пройдя час, мы остановились, чтобы отдохнуть.	830471	走了一個小時後，我們停下來休息。
9845476	Сегодня вечером вечеринка на пляже.	5496240	今晚有個海灘派對。
9845478	Она выбежала из дома.	1944807	她从家里跑了出来。
9845479	Его коллега - англичанин.	6047128	他的同事是英國人。
9845480	Я всё ещё постоянно думаю о нём.	5555685	我还是一直想着他。
9845481	У нас есть все основания полагать, что это правда.	5985455	我們有充分的理由相信這是真的。
9845483	История - это возлюбленная жизни.	829353	历史是生活的情人。
9846229	Давайте построим прекрасный Синьцзян, и вместе воплотим в жизнь мечту Родины.	9846223	建设美丽新疆，共圆祖国梦想。
3607463	Он прирожденный поэт.	405031	他生来就是诗人。
9846735	Мой отец путешествовал по миру на самолёте.	1409348	我的父亲坐飞机环游了世界。
9846739	Другими словами, я лучше понял Китай.	858904	也就是說，我更加地了解了中國。
9846742	На Японию была сброшена первая атомная бомба.	348600	第一颗原子弹投放到日本。
9846987	История рисовых террас Лунцзи насчитывает более 650 лет.	9846986	龙脊梯田有650多年的历史。
9847294	Мы поставили палатку.	9779613	我们搭了帐篷。
9848149	Я знаком с этой темой.	918546	我熟悉這個主題。
9848153	Какой была главная тема этой встречи?	5095132	那场会议主题是什么？
9848154	Комментарии должны быть связаны с темой.	7771971	评论要与主题相关。
9848175	Когда она прощалась, на её лице была улыбка, но на самом деле ей было горько на сердце.	459749	她說再見的時候，臉上掛著笑容，但其實心中是十分難受的。
9848179	Беженцы хлынули со всей страны.	787357	难民从整个国家涌来。
9848180	Метод не важен, важен результат.	782900	方法并不重要，结果才重要。
9848181	Я хочу выпить кофе после обеда.	892488	我想吃完飯再喝咖啡。
9848183	В Нью-Йорке полно высотных зданий.	864383	紐約充滿著高樓大廈。
9848185	Они сели за стол, чтобы сыграть в карты.	769877	他們圍坐著桌子打牌。
9848187	Я не знаю, разразится ли третья мировая война.	8735008	不知道第三次世界大战会不会爆发。
9848189	Я не знаю, вспыхнет ли третья мировая война.	8735008	不知道第三次世界大战会不会爆发。
9848191	Моя тётя говорит не только по-английски, но и по-китайски.	342710	伯母不止會說英文，還會說中文。
9848193	Учитель Ито преподаёт историю.	4871038	伊籐老師教歷史學。
9848197	В этом законопроекте полно уязвимых мест.	2456620	这笔账单漏洞百出。
9848199	В аппаратном оборудовании есть уязвимость.	9848198	漏洞是在硬件。
9848200	Раньше я печатал буквы, а теперь использую программу для обработки документов.	5094840	以前我总是亲笔写信，而现在我利用文档处理程序。
9848217	Эксперты говорят, что лишь около пятнадцати процентов счастья связано с финансовыми факторами, такими как доход и имущество.	743077	专家说只有百分之十五左右的快乐来自收入、资产等财政的因素。
6639289	Я тоже один из них.	9848222	我也是其中一个。
9848225	Я тоже являюсь одним из преданных зрителей.	9848223	我也是其中一个忠实的观众。
9848226	Я дал Тому один из них.	5574769	我給了湯姆一箇。
9848229	Не так много людей посетили этот семинар.	9848228	参加这个讨论会的人不多。
9848231	На встрече председательствовал Шао Чюаньлинь.	9848230	会议由邵荃麟主持。
9848240	Больше всего ему нравится хвастаться своими ненаучными знаниями.	1766119	他最喜欢显摆自己的冷知识。
9848242	Я думаю, она хочет похвастаться перед нами своим новым платьем.	7773136	我觉得，她想向我们显摆她的新裙子。
1903275	Скажи это по-английски.	333760	用英语说。
9848243	Она умнее Мэри, но не такая красивая, как Мэри.	1019297	她比玛丽聪明，但她却没玛丽漂亮。
9848244	Я был так напуган, что лишился дара речи.	8753765	我吓得说不出话来。
9848246	Я онемел от волнения.	395196	我興奮得說不出話來。
9848247	Он был так зол, что не мог даже говорить.	1316154	他气得说不出话来了。
9848248	Мы были так напуганы, что лишились дара речи.	1365913	我們嚇到說不出話來。
9848249	Я лишился дара речи от волнения.	772028	我緊張得說不出話來了。
9848253	Позвольте спросить, сколько человек из вас из торговой делегации США?	420534	请问你们几位是美国贸易代表团的吗？
9848256	Делегация Хайнаня провела пленарное заседание.	9848255	海南代表团举行全体会议。
9848280	Построение социализма с китайской спецификой даётся нелегко.	9848276	中国特色社会主义制度来之不易。
9848295	Хань Чжэн председательствовал на встрече руководящей группы по скоординированному развитию "Столичного региона".	9848286	​ 韩正主持召开京津冀协同发展领导小组会议。
4235683	Не знаю, плакать мне или смеяться.	1946774	我真是哭笑不得。
1481974	Я не знаю, плакать мне или смеяться.	9848313	我哭不得，笑不得。
1481974	Я не знаю, плакать мне или смеяться.	8280965	我哭笑不得。
9848322	Компания обанкротилась из-за нехватки капитала.	793951	公司由于缺乏资本倒闭了。
9848325	Он прислал мне письмо, в котором сообщил, что его птицефабрика рано или поздно обанкротится.	782162	他寄了封信告诉我他的养鸡业迟早要倒闭的。
6199317	Кем был открыт радий?	710764	鐳是誰發現的？
9848656	У меня перчатки среднего размера.	1589733	我的手套尺寸是中号。
9848657	Не заставляй меня.	4950232	别逼我！
4814589	Не дави на меня.	4950232	别逼我！
9848663	Поздно ложиться спать вредно для кожи.	2394830	熬夜是皮肤的大敌。
9848664	В следующем месяце она родит ребенка.	2031422	她下个月生孩子。
6171025	Они готовятся к экзамену.	6452018	他们正在准备考试。
9848667	Девушку, которая разговаривает с Джоном, зовут Сьюзен.	348904	正在和約翰談話的女孩叫蘇珊。
7748632	Девушку, разговаривающую с Джоном, зовут Сьюзен.	348904	正在和約翰談話的女孩叫蘇珊。
9848671	Сегодня на земле, а завтра под землёй.	806586	今天在地上，明天在地下。
9848675	Это не паук, а чудовище.	2028081	这不是一只蜘蛛，而是一个怪物。
9848684	Я наконец-то прогнал дикую кошку.	1667318	總算把那只野貓趕跑了。
9848688	Джону потребовалось около двух недель, чтобы оправиться от болезни.	332474	差不多两周John的病才好了。
9848690	Джону потребовалось почти две недели, чтобы оправиться от болезни.	332474	差不多两周John的病才好了。
1444702	Кто следующий?	5524640	下一個是誰？
9848693	Нельзя выходить в такой дождь.	788744	在雨中走出去是不可能的。
6927078	Преступник вышел из дома с поднятыми руками.	1313796	犯人手举在空中走出了房子。
9848696	Преступник вышел из дома, подняв руки вверх.	1313796	犯人手举在空中走出了房子。
9848698	Он тихо вышел из комнаты, никем не замеченный.	425952	他靜悄悄地走出了房間，誰也沒有發現。
9848702	Иногда упорство принимают за упрямство.	1561570	坚持己见有时候会被误认为是任性。
9848703	Иногда упорство путают с упрямством.	1561570	坚持己见有时候会被误认为是任性。
9848709	Иногда отстаивание своей позиции путают с упрямством.	1561570	坚持己见有时候会被误认为是任性。
9848801	Я ставлю вопрос ребром.	9848800	我问得开门见山。
9848805	Давайте сразу к делу.	9848803	开门见山直说吧。
9848807	Давайте сразу перейдём к делу.	9848803	开门见山直说吧。
9848814	Давай без пустой болтовни.	9848803	开门见山直说吧。
9848807	Давайте сразу перейдём к делу.	9848818	让我们开门见山。
9848821	Я сразу перехожу к делу.	9848820	我就开门见山的说了。
9848823	Я сразу перейду к делу.	9848820	我就开门见山的说了。
9848807	Давайте сразу перейдём к делу.	9848825	我们就开门见山的说吧。
9848807	Давайте сразу перейдём к делу.	9848827	我们开门见山吧。
9848807	Давайте сразу перейдём к делу.	9848836	我们开门见山地说吧。
9848807	Давайте сразу перейдём к делу.	9848837	让我们开门见山地说吧。
9848851	Они утверждают, что проституция - это древнейшая профессия в мире, и не меняют своего мнения.	846128	他们主张妓女是世界上最古老的职业，并且固执己见。
9848859	Я предпочитаю остаться при своём мнении.	9848855	我想坚持己见。
9848894	Тот, кто упорно стоит на своём мнении, на самом деле, очень мало знает.	9848883	坚持己见的人其实知道的很少。
9848905	Он ошибочно принял меня за англичанина.	760566	他误认为我是一个英国人。
8043981	Я ошибочно принял его за брата.	848358	我把他誤認為是他的兄弟。
5480812	Стакан разбился.	9849087	玻璃杯打碎了。
8602680	На полу лежит ковёр.	9849105	地板上铺着地毯。
9849189	Я хочу припарковать там свою машину.	875276	我想把我的車停放在那裡。
9849190	Я хочу туда поставить свою машину.	875276	我想把我的車停放在那裡。
7808879	Мой дедушка дожил до девяноста лет.	850120	我的祖父活到了九十歲。
9849195	Эта программа сейчас в эфире.	874373	那個節目現在正在播出。
9849196	Спроси его, живут ли они до сих пор в Токио.	347597	问问他他们是不是还住在东京。
9850256	Принесите счёт!	1170550	买单！
9850266	Я хочу остаться дома и не ездить в поездку, организованную по случаю окончания учёбы.	2029337	与其去毕业旅行，我更想呆在家里。
9850267	Тебе необходимо зарегистрироваться до понедельника.	5422705	你需要在星期一前註冊。
9850268	Кто из этих людей твой друг?	3377889	这些人其中哪一个是你的朋友？
9850269	Мистер Грин обучил меня английскому.	410865	格林先生教过我英语。
9850270	Он с тревогой посмотрел на часы.	2192820	他忧心地开始看钟。
9850281	Сравнение между ними было не в его пользу.	8845148	两相比较，他那边的形势更不利一些。
9850283	Том не принял извинений Мэри.	5595126	汤姆不接受玛丽的道歉。
1114424	Я в этом сомневаюсь.	1637792	我覺得很可疑喔。
9850285	Сэр, вы оставили зажигалку на столе.	336182	先生，您把您的打火机留在桌子上了。
9850286	Завтра я отправляюсь в путешествие на лодке с Томом.	3966132	我明天要跟汤姆去坐船旅行
9850287	Это правда, что Том хочет покрасить дом в зелёный цвет?	5650480	汤姆想把房子漆成绿色，是真的吗？
9850288	Том был слегка озадачен ответом Мэри.	5611574	湯姆對瑪麗的回答有困惑。
9850289	Том был немного озадачен ответом Мэри.	5611574	湯姆對瑪麗的回答有困惑。
9850291	Боюсь, что я больше не увижу Тома.	4061607	我怕再也見不到Tom。
9850301	Я не желаю этого делать.	9401508	我不愿意做。
9850304	Все эти десять лет он самоотверженно трудился на благо мира.	432996	这十年间，他为了和平尽力。
9850307	У меня много дел на этой неделе.	5728387	這周我又好多事情要做。
9850308	У меня уйма дел на этой неделе.	5728387	這周我又好多事情要做。
9850310	Но это странно пахнет.	918003	但它聞起來很奇怪。
9850312	Обрезки ветчины Carrefour совсем не дорогие, но, тем не менее, очень вкусные.	334566	家乐福的火腿剩料一点都不贵，然而却很好吃。
9850314	Мне больше нравится Но, чем Кабуки, потому что первое считаю более элегантным, чем второе.	333336	比起歌舞伎，我更喜欢能乐表演，因为我觉得后者比前者优雅。
8454250	Том никогда не учил французский.	9418993	汤姆从来没有学过法语。
6874698	Поступки важнее слов.	604450	行胜于言。
9850322	Всё же это лучше, чем ничего.	1323641	聊胜于无。
9850351	Его режим неизбежно рухнет.	332676	他的政权必定会崩溃。
9850351	Его режим неизбежно рухнет.	686612	他的政權必定會崩潰。
9850359	Что такое эмоциональный срыв?	9850358	什么是精神崩溃?
3693385	Это психическое расстройство.	9850363	这就是精神崩溃。
9850368	Как определить, есть ли у вас нервный срыв или находитесь ли вы на грани нервного срыва?	9850367	如何判断自己已经或濒临精神崩溃？
9850512	Я ни за что не сдамся!	9850510	我绝不放弃！
6298693	Не теряй надежды!	9850513	别放弃希望!
9850514	Не оставляй надежды!	9850513	别放弃希望!
9850735	Я очень хочу поесть пельмени.	1170424	我很想吃餃子。
789686	Я уверен, что она права.	835354	我很肯定她是正確的。
9850740	У тебя абсолютно неправильные приоритеты!	334707	你真的没有优先权！
9850750	Кто твой партнёр по танцам?	6017520	誰是你的舞伴？
9850753	Остановиться на полпути труднее, чем идти к цели.	838381	站在半路，比走到目標更辛苦。
480733	У меня выпал зуб.	736536	我掉了颗牙。
1722352	Ты плохой мальчик.	1325102	你是个坏孩子。
9850756	Сами не так много зарабатывает.	9432362	萨米赚钱不多。
9850760	Кажется, она уже знает секрет.	894380	她好像已經知道這個秘密了。
4567771	Я хочу чего-нибудь съесть.	472631	我想吃點東西。
9850764	Слушаю и повинуюсь!	9850763	那在下恭敬不如从命!
9850767	Я следую принципу: «Повиновение - лучшее проявление уважения».	756898	那我就恭敬不如从命啦。
9850770	Никто ему не поклонился.	461502	没有人向他恭敬地鞠躬。
9850926	Мне не интересны подробности.	9409457	我对细节不感兴趣。
7941780	Он чуть не лишился глаза.	1252439	他差點失去了一隻眼睛。
9850930	В комнате моего брата всегда беспорядок.	405132	我弟弟的房间总是很乱。
9850931	В комнате моего брата всегда срач.	405132	我弟弟的房间总是很乱。
9850933	Конференция состоится послезавтра в Токио.	8727843	会议将在后天于东京举行。
3710286	Прошлой ночью мне приснился ужасный сон.	796051	昨晚我作了一個可怕的夢。
9850980	Необходимо неуклонно содействовать углубленному изучению истории партии и просвещению.	9850970	要扎实推进党史学习教育深入开展。
9851054	Где бы она ни жила, ей всё вокруг нравится.	757464	無論在哪裡生活, 她總是很喜歡她的生活環境。
9851060	Стоимость этой картины оценивается в несколько миллионов юаней.	1311376	这幅画被估价数百万元。
9851061	Я проработал в этой газете четыре года.	1317014	我为这家报社工作四年了。
9851064	Возможно, он несколько дней ничего не ел.	781520	他可能已經好幾天沒吃東西了。
9851065	Прочтите лекцию по литературе.	353867	做一次文学讲座。
4511443	Она принесла веник.	6017466	她拿來了一個掃把。
9851066	Когда я смотрю на тебя, я думаю о твоей матери.	1424388	我一看到你就想到你母亲。
9851070	Мои родители живут в Австралии.	8746397	我的父母住在澳大利亚。
9851418	Когда закончилась война, я прослужил в армии ещё месяц.	5549567	戰爭結束的時候，我已經在軍隊裡待了一箇月。
9851419	Я отдаю большее предпочтение чаю, чем кофе.	2912826	我更喜欢茶喝咖啡。
9851420	Мы рассчитываем на то, что вы предоставите нам все необходимые средства.	2518650	我们期待您能提供给我们所需的全部资金。
9851421	Она купила пару полусапог.	6060707	她買了一雙半靴。
9851422	Всё, что я действительно хочу сделать, это поговорить с Томом.	6077461	我就想跟湯姆說話。
411329	Она сделала мне чудесный подарок.	4262246	她给了我一份棒极了的礼物。
9851423	Она сделала мне замечательный подарок.	4262246	她给了我一份棒极了的礼物。
9851425	Сегодня вечером они смотрели сериал.	1489522	他们今晚看了电视连续剧。
9851426	Я повсюду езжу.	7704623	我去哪里都开车。
9851450	Я буду ждать тебя перед входом в школу.	4506252	我在學校前面等你。
9851451	Бабушка днём ​​присматривает за детьми.	3149293	白天時孩子們由奶奶照顧。
9851452	Через дорогу расположен круглосуточный магазин.	397367	有一家便利店在马路斜对面。
9851453	У него весьма странные взгляды на брак.	6452361	他的婚姻觀很畸形。
9851454	Я не слышал, чтобы кто-нибудь разговаривал.	8969925	我沒聽到任何人在說話。
9851456	Мария и Наталья ходят по магазинам, и что-то покупают себе.	919848	瑪麗亞和納塔利婭去購物。他們為自己買些東西。
4730860	Перевод утомляет.	3338947	翻译很累人。
2623320	Они мои братья.	463414	他们是我的兄弟。
9851457	Они братья мне.	463414	他们是我的兄弟。
9851458	Я бежал изо всех сил, чтобы успеть на поезд.	3149087	為了趕上火車我使出全力奔跑。
9851459	В прошлое воскресенье я как раз был свободен.	5149842	我正好上个星期日有空。
2774005	Ни с кем не разговаривайте.	5998478	你們別和任何人說。
9851505	Семья Смит живёт недалеко от моего дома.	866307	史密斯夫婦住在我家附近。
9851506	Еда утолила его голод.	875259	這頓飯讓他充饑解餓了。
9851507	Мать Жунжун не кажется хорошей матерью.	382936	蓉蓉的妈妈一点都不像一个好妈妈。
9851508	Мать Жунжун совсем не похожа на хорошую мать.	382936	蓉蓉的妈妈一点都不像一个好妈妈。
9851511	«Выходной» костюм космонавта - это экипировка, которую носят космонавты при выходе из космической капсулы.	6151836	太空人出艙服是太空人出航時，離開太空艙的穿著配備。
9852161	У тебя была очень беспокойная ночь.	3059603	你度过了很不安宁的一夜。
9852162	Человек по-разному смотрит на вещи в зависимости от того, богат он или беден.	922373	每一個人對事情的看法不同是依據他們是富有還是貧窮。
9852163	Не обязательно надевать нижнее белье, когда выходишь на улицу.	9054693	出門不一定要穿內衣。
9852167	Я не люблю суп.	6057702	我不喜歡喝湯。
9852170	Кот очень разозлился, когда его помыли. Увидев меня, он убежал.	8701014	猫咪被洗后很生气，看到我就跑。
1454958	В какой папке ты сохранил файл?	4265203	你把文件存到哪个文件夹了?
9852200	Я глава нашего офиса.	3890896	我是我们办公室的头儿。
9852491	Почему Женя пошла на вокзал?	907879	為什麼珍去了車站?
9852494	Том не сможет передвинуть этот книжный шкаф без посторонней помощи.	1946019	如果沒人幫點忙的話，湯姆是沒辦法移動書櫃的。
7254669	Ничего не поделаешь.	443603	没办法。
9853490	Что касается нового дизайна сайта, то мы будем рады любым предложениям.	2915545	关于网站的新设计，我们乐于接受任何建议。
9854332	Том находится в комнате ожидания в больнице.	5630434	汤姆在医院的等候室。
9854333	Как насчёт того, чтобы пойти поесть сегодня вечером?	336080	今晚出去吃怎么样？
9854334	Мальчик влез через окно.	804539	這個男孩從窗戶進去了。
9854336	Они повсюду искали, но не нашли подходящего места.	375440	他們四處找來找去，但就是找不到合適的地方。
9854337	Тебе лучше расслабиться.	5555436	你最好放松。
9854340	На самом деле, это твоя вина.	809734	其實這是你的錯。
9854342	Я предпочитаю говядину баранине.	9007593	比起羊肉我更喜欢牛肉。
9854347	Я всё начну с чистого листа, и буду усердно изучать английский.	5812194	我会重新开始，努力学习英语。
9854349	Ты знаешь, где что есть?	9155269	你知道什麼東西在某處嗎？
5451191	Билл едет в Нью-Йорк.	918467	Bill在去纽约的路上。
9854457	Я слышу, как кто-то разговаривает в соседней комнате.	429241	我听见隔壁房间有人说话。
9854459	Ты думаешь, что я просто буду смотреть на то, как ты умираешь? Я закрою глаза.	838423	你以為我會眼睜睜地看著你去送死？我會閉上眼睛的。
2003074	Они бросили школу.	842473	他們輟學了。
9854467	Основное направление исторического развития Китая - «длительно объединённое распадётся, а длительно разобщённое объединится».	691884	据说中国历史上发展主流为 “合久必分，分久必合”。
9854477	Мэри призналась, что не была уверена.	9423271	玛丽承认说她不肯定。
9854478	Это высказывание сразу стало популярным.	1424458	这个说法一下子就流行开来了。
9854481	Это будет последний раз, когда тебя обманули.	333147	这将是你最后一次被欺骗了。
9854485	Это будет последний раз, когда ты оказался обманутым.	333147	这将是你最后一次被欺骗了。
9854487	Я здесь уже много лет.	875377	我在這裡已經很多年了。
9854491	Одиночество - это карнавал для одного человека, а карнавал - это одиночество для группы людей.	839119	孤單是一個人的狂歡，狂歡是一群人的孤單。
3709677	Машина остановилась.	2777887	那辆车停下了。
9854492	Я планирую пойти на бейсбольный стадион послезавтра, чтобы посмотреть бейсбол.	554546	我後天打算去棒球場看一場棒球比賽。
9854496	Дай мне прочитать газету, после того, как закончишь её читать.	4760005	报纸看完后借我看下。
9854500	Быстро иди делай уроки!	8851563	快去做作业。
9854501	Он очень надеется на победу.	4953001	他很有希望获胜。
9854505	Меня зовут Ланьлань, я китаянка.	1441762	我叫兰兰,我是中国人。
9854506	Ты думаешь, что Том действительно хотел этого?	9409400	你认为汤姆真的要那么做吗？
1830803	Я очень занят.	4760008	我真的好忙。
3177793	Я очень занята.	4760008	我真的好忙。
593316	Я живу с мамой, братом, бабушкой и дедушкой.	453721	我和妈妈，弟弟还有爷爷奶奶住在一起。
9854513	Мы прожили здесь уже десять лет, когда началась война.	334674	战争爆发的时候，我们在这里已经住了10年了。
9854514	В четыре часа дня.	6486893	下午四點。
9854520	Следи за своей сумкой.	1928666	看著包。
9854521	Родители придают большое значение воспитанию своих детей.	3061876	父母很重视孩子的教育。
9854523	Сяо Ли - самый высокий в нашем классе.	754968	我们班属小李的个子最高。
9854527	Ты постоянно всё забываешь.	2007070	你很健忘。
9854532	После окончания занятий дети выбежали играть.	1231038	下了課，孩子都跑出去玩兒了。
3861126	Я провёл выходные с друзьями.	340074	我和朋友們一起過了週末。
9854550	Мужчинам нравятся послушные женщины, но если мужчине нравится женщина, то он будет безоговорочно выполнять каждое её слово.	838483	男人喜歡聽話的女人，但男人若是喜歡一個女人，就會不知不覺聽她的話。
9854554	В тот день была метель, и шёл сильный снег.	1582760	这天刮着暴风雪，雪下得很大。
9854557	Защита окружающей среды начинается с меня.	726317	环保从我做起。
9854562	Всё готово, не хватает лишь восточного ветра.	727874	萬事俱備只欠東風。
9854566	Я во всеоружии, но нужно ещё чуточку везения.	727874	萬事俱備只欠東風。
9854568	Джесси молча смотрела на Джордана.	894245	傑西死寂般沈默地盯著喬丹看。
9854569	Механик собрал двигатель.	834655	這名技師組裝了這台引擎。
9854571	Я сделал Тому прощальный подарок.	5426366	我送给汤姆一份临别礼物
9854573	Не могу не думать о своём родном городе.	2394350	不由得想起了故乡。
9854576	Я никогда не забуду свой родной город.	2394350	不由得想起了故乡。
9854579	Я встретил его на вокзале в Токио.	3667788	我去东京站见他。
9854582	Я встретил его на Токийском вокзале.	3667788	我去东京站见他。
9853695	Жизнь в городе сильно отличается от жизни в деревне.	334029	在城市生活和在农村生活很不同。
9854625	Я ищу человека, говорящего по-португальски.	2428190	我在找会说葡萄牙语的人。
2427843	Я ищу человека, который говорит на португальском.	2428190	我在找会说葡萄牙语的人。
661056	Ему нравится гулять в парке.	1077774	他喜欢在公园散步。
9854634	Если ты постараешься изо всех сил, то у тебя всё получится.	779067	如果你盡力而為, 你就會成功。
2315414	Как эта птица называется по-английски?	334619	这鸟你们用英语怎么称呼？
1949616	Кто слепил снеговика?	1502328	是谁堆的雪人？
9854914	Нет-нет, ничего страшного.	344233	不，不，沒問題的。
9854916	Нет-нет, никаких проблем.	344233	不，不，沒問題的。
9854917	Я уехал из Японии десять лет назад.	864600	我離開了日本有10年了。
9854918	За последние годы он приобрёл большое состояние.	817294	他最近几年获得了很多财产。
5523210	Мальчик играет на пианино.	7781675	男孩在弹钢琴。
9854920	Все эти встречи проводятся на английском языке.	811563	所有這些會議都是以英語進行的。
9854922	Мой отец хочет, чтобы я помыл машину.	891054	我父親要我洗車。
9854924	Она учится в женской гимназии.	892487	她上女子高中。
9854926	Кто знает, какова их судьба...	1565726	天知道他们的命运到底是什么。
5475263	Что на завтрак?	7775489	早饭吃什么？
9854935	Это молоток, но он не мой. Я позаимствовал его у друга.	5570685	这是锤子。不是我的，借一个朋友的。
9854936	Это молоток, но он не мой. Я одолжил его у друга.	5570685	这是锤子。不是我的，借一个朋友的。
3956204	Моя машина сжигает много бензина.	894053	我的車子很耗油。
9854947	Моя машина расходует много бензина.	894053	我的車子很耗油。
9516215	Это очень времязатратная задача.	550836	這是一件十分耗時的工作。
9854980	Это очень времязатратная работа.	550836	這是一件十分耗時的工作。
9855040	С тех пор я с ним больше не разговаривал.	1358451	之后我再也没跟他说过话。
9855812	Я уговорил Тома помочь мне сделать это.	9400814	我说服汤姆帮我这么做。
9855825	Делать ежедневные записи в блокноте - это пустая трата времени?	9855824	做手帐浪费时间吗？
9855835	Это оказалось неожиданно легко.	5091377	这出乎意料地容易。
9855913	Попытка Тома открыть магазин одежды не увенчалась успехом.	2394848	汤姆为了开一家服装店所花费的努力已经成为了泡影。
9855921	То, о чём думаешь днём, снится ночью.	3755676	日有所思，夜有所夢。
9855922	Что наяву бредится, то и во сне грезится.	3755676	日有所思，夜有所夢。
9857471	Он хорошо ладит со всеми.	344406	他和誰都很合得來。
9857546	Один из его соседей-алкоголиков одолжил ему денег.	9210009	他的一個酒鬼鄰居，借給他了一筆錢。
9857563	Снижение рождаемости - это очень важная проблема, с которой сталкиваются многие страны.	9857560	少子化是很多国家面临的一个非常重要问题。
9857571	Двадцать первое марта - это международный день леса.	9857568	3月21日是国际森林日。
9857577	Площадь лесов в мире увеличилась на три процента.	9857574	全球森林面积增加3%。
9857588	Си Цзиньпин выступил с видеообращением к колумбийскому народу.	9857586	习近平向哥伦比亚民众发表视频讲话。
9857589	Си Цзиньпин выступил с видеообращением к народу Колумбии.	9857586	习近平向哥伦比亚民众发表视频讲话。
9857593	Третья партия вакцин, которую Китай предоставил Колумбии, прибыла в Боготу - столицу Колумбии.	9857591	中国向哥伦比亚提供的第三批疫苗运抵哥伦比亚首都波哥大。
9857606	Пора тебе отказаться от своих детских привычек.	334827	是你该放弃你幼稚手段的时候了。
9857607	Почему нет мира во всём мире?	5550042	为什么没有世界和平？
9857613	В прошлом люди не знали, что Земля круглая и вращается вокруг Солнца.	530796	以前的人不知道地球是圓的，也不知道地球是繞著太陽轉的。
3141132	Кошелёк или жизнь!	4737563	不給糖就搗蛋。
9857619	В Нью-Йорке много торговых компаний.	363976	纽约有许多贸易公司。
9857621	У меня много овец.	9545046	我有很多綿羊。
9857623	Он пересёк Тихий океан за 30 дней.	406331	他用30天横渡了太平洋。
9857629	Количество дорожно-транспортных происшествий, кажется, увеличивается.	335400	交通事故的数量似乎在增长。
9857632	Количество дорожно-транспортных происшествий, похоже, растёт.	335400	交通事故的数量似乎在增长。
9857636	Почему ты ушёл, не расплатившись?	771653	怎么拿了东西不付钱就走了！
9857641	Площадь Сан-Марко в Венеции летом всегда переполнена туристами.	332776	威尼斯的圣马可广场在夏季总是挤满了游客。
9857643	Площадь Сан-Марко в Венеции летом всегда заполнена туристами.	332776	威尼斯的圣马可广场在夏季总是挤满了游客。
3596627	Вы можете получить это бесплатно.	689262	你可以免费得到它。
9778220	Ты можешь получить это бесплатно.	689262	你可以免费得到它。
9857651	Кенджи оставил надежду стать врачом.	405054	健二放弃了成为医生的希望。
9857656	Он стоит позади своей матери.	2364529	他站在他母亲的后面。
9857658	Обычай передавался из поколения в поколение.	6321891	习惯一代代传承下来。
9857672	Я предлагаю закончить встречу.	956003	我建议让我们结束会议。
9857674	Я предлагаю завершить встречу.	956003	我建议让我们结束会议。
5913503	Том сделал какие-либо еще предложения?	5574817	汤姆提出其他建议了吗？
9857680	Том вносил какие-либо ещё предложения?	5574817	汤姆提出其他建议了吗？
9857681	Делал ли Том ещё какие-нибудь предложения?	5574817	汤姆提出其他建议了吗？
9857682	Вносил ли Том ещё какие-нибудь предложения?	5574817	汤姆提出其他建议了吗？
8199663	Кому это выгодно?	9857805	这对谁有好处？
9857812	У каждого характера есть свои преимущества.	9857810	每个人的脾气都有他自己的好处。
4677005	Здесь кто-нибудь говорит по-китайски?	1173432	在这里有人会说汉语吗？
9857835	Да пошли вы в жопу!	9857846	操你大爷!
9857848	Да пошёл ты в жопу!	9857846	操你大爷!
9857848	Да пошёл ты в жопу!	9857856	去你大爷的！
9857865	Здесь произошла ужасная история.	9857863	恐怖的故事由此发生。
9857867	Здесь случилась ужасная история.	9857863	恐怖的故事由此发生。
9857881	Я поговорю с тобой об этом деле.	9857880	我把案子跟你说说。
9857885	Уже лечу!	9857884	我马上过去!
9857886	Я скоро буду там!	9857884	我马上过去!
9857888	Я прямо сейчас направляюсь туда.	9857884	我马上过去!
9857889	Я уже еду!	9857884	我马上过去!
9857894	Ты, твою мать, распространяешь слухи!	9857893	你他妈造谣!
9857896	Ты, твою мать, занимаешься клеветой!	9857893	你他妈造谣!
9857907	Я сейчас же выезжаю в аэропорт.	9857906	我这就开车去机场。
9857910	Я сейчас же отправляюсь в аэропорт.	9857906	我这就开车去机场。
9857938	Мне всегда кажется, что не хватает времени.	9203455	總是覺得時間不夠用。
9857941	Я постоянно чувствую недостаток времени.	9203455	總是覺得時間不夠用。
9857943	Я постоянно чувствую нехватку времени.	9203455	總是覺得時間不夠用。
5551795	Время уходит.	6760111	時間已經不夠用了。
9857949	Время на исходе.	6760111	時間已經不夠用了。
9857954	Он постоянно чувствует, что ему не хватает времени, но он понятия не имеет, на что уходит всё его время.	2499964	他总觉得时间不够用，却不知道时间都用在了哪里。
9857959	Сойди с травы.	5295474	從草地裏出來。
1418800	Не ходи по траве.	6959856	不要踩草地。
9857965	Жми на тормоз!	2694197	踩煞車!
9858001	Он попытался переплыть реку, но ему это не удалось.	332698	他试图游过河，但是失败了。
